# language: RU
# IDs 28, 327, 328, 365, 369, 379-398 retain text shared by all stock SX584-0204 locales.
0	Осн. Информ.
1	Установки
2	Мои параметры
3	О системе
4	Увлажнитель
5	Прилег.маски
6	Задан.Велич.
7	Отчет О Сне
8	Контролир.
9	Оксиметр
10	Вых.из клин.меню
11	Терапия
12	Режим
# 13: Pathology Defaults
# 14: Pathology
15	Высота
16	Зад.частот.пац
17	Задан. Va
18	Vt/кг
# 19: Auto EPAP
20	Уст.давление
21	Макс.давление
22	Мин.давление
23	IPAP
24	Макс.IPAP
25	EPAP
26	Мин.EPAP
27	Макс. EPAP
28	iBR
29	PS
30	Мин. PS
31	Макс. PS
32	Скорость дых.
33	Скор.поддерж.
34	Easy-Breathe
35	Ti
36	Ti Max
37	Ti Min
38	Вр.подъем
39	Триггер
40	Цикл
41	Маска
42	Задан.велич.
43	Комфорт
44	Реагиров.
45	Врем.Ramp
46	Макс. Ramp
# 47: Ramp Down
48	Нач.давление
49	Старт EPAP
50	EPR
51	Тип EPR
52	Уров. EPR
53	Climate Ctrl
54	Темпер.трубки
55	Уров. Влажн.
56	Сброс давлен.
57	SmartStart
58	Принадлежности
59	Трубка
60	Вып.подг маски
61	AB фильтр
62	Внешн. Увлажн.
63	Просмотр оксим
64	Сигналы
65	Низк. MV
66	Выс. утечка
67	Нев.маска 
68	Низк. SpO2
69	Сигн.апноэ
# 70: Set All Alarms Off
71	Тест ур.сиг
72	Варианты
73	Основные
74	Сигн.утечки
75	Подтв.остан.
76	LED терапии
77	Режим самол.
78	Напоминания
79	Конфигурация
80	Язык
81	Дата
82	Время
# 83: Desat. Rule
84	Ед.давления
85	Ед.температ.
86	Ед.высоты
87	Восст.заводские
88	Удалить данные
89	Прибор
90	SW
91	Длит.раб.
92	Увлажнитель
93	Номер CX
94	Внутрен. модем
95	Сер№
96	Провайд.
97	Тип
98	Связь
99	Сигнал
100	OK
101	Остан.подг.маски
102	Назад
103	Отменить
104	Маска
105	Водян.бак
106	Трубка
107	Фильтр
108	Изуючаю…
109	Рассчитываю…
# 110: Stop Learning
# 111: Targets Learnt
112	Принять
113	Длит.исп
114	часы
115	Соб. (AHI)
116	в час
117	Событий
118	Маска
119	прилеган.
120	Доп. информ
121	Всего час.исп.
122	Период
123	Дней исп.
124	Дней 4час+
125	Ср.вр.исп.
126	Час.исп
127	Давление
128	Инсп.давлен.
129	Эксп.давлен.
130	спонт. тригг.
131	спонт. цикл
132	AHI
133	Всего AI
134	Центр. AI
135	Сигнал
# 136: Mute
# 137: Unmute Alarms
# 138: No Alarms
139	Возоб.
140	PS
141	SpO2
142	Пульс
143	Утеч.
144	RR
145	MV
146	Vt
147	TgMV
148	Va
149	TgVa
150	I:E
151	iVAPS LT
152	Хор.
153	Регул.
154	ml/кг IBW
155	уд/м
156	°
157	%
158	мес.
159	час.
160	мин.
161	сек.
162	мсек
163	л/мин
164	л/сек
165	мг/л
166	мл
167	--
168	дБм
169	
170	Ждите
171	Закончено
172	Вы уверены?
173	Напоминание
174	Внимание
175	myAir
176	Ждите…
177	Ошибка
178	Сигнал
179	Подготовка SD карты, не отсоединяйте питание или карту 
180	Обновление прибора, не отсоединяйте питание
181	Обнов. настроек
182	Восстановление фабричных настроек
183	Удал.всех данных
184	Расчет зад.вел.
185	ClimateLineAir подсоединена
186	Настр. обновл, для продол. извлечь SD карту
187	Настройки обновлены, для продолжения нажмите OK
188	Фабричные настройки восстановлены
189	Данные удалены
190	Зад. велич. изучены, для продол. нажм. OK
191	Удалить все данные?
192	Восстановить фабричные установки?
193	Отменить выуч.зад.вел?
194	Остановить терапию?
# 195: Start Ramp Down?
196	Сейчас включен режим самолета, хотите его выключить?
197	Обнаружена SD карта для друг.прибора, продол. польз. SD картой?
198	Пора заменить маску, свяжитесь с поставщиком мед. услуг
199	Пора заменить трубку, свяжитесь с поставщиком мед. услуг
200	Пора заменить водяной бак, свяжитесь с поставщиком мед. услуг
201	Пора заменить фильтр, свяжитесь с поставщиком мед. услуг
202	Пора возвратить SD карту вашему поставщиком мед. услуг
203	Пора провести обслуж. прибора, свяжитесь с поставщиком мед. услуг
204	SD карта не обнаруж., для продол. нажм. OK
205	SD карта почти запол., для зак.нов.свяжит. с постав.мед.услуг
206	SD карта запол., для заказа новой свяжитесь с постав.мед.услуг
207	Вставьте исходную SD карту или нажм. OK для продол.
208	Для продолжения терапии извлеките SD карту 
209	Карта только для чтен., извл., разблок. и установ. SD карту
210	Ошибка SD карты, извлеките карту и нажмите Пуск для начала терапии
211	Настр. не примен, извлеките SD карту и свяж. с поставщиком мед. услуг
212	Вставьте SD карту или нажмите OK для отмены записи оксиметрии 
213	Подсоедините источник 90W для полного климат-контроля
214	Неисправность ClimateLineAir, замените трубку
